ndvi1,ndvi2,ndvi3,ndvi4,ndvi5,ndvi6,ndvi7,ndvi8,ndvi9,ndvi10,ndvi11,ndvi12,ndvi13,ndvi14,ndvi15,ndvi16,ndvi17,ndvi18,ndvi19,ndvi20,ndvi21,ndvi22,ndvi23
0.7084857716632506,0.730168464082764,0.7389286097522637,0.5259959122598106,0.5322869755964325,,0.5106437637546505,0.5316563928762262,,0.48035904725083917,0.30563139828941205,0.355938506930603,,0.1734447129844258,0.13964861793739639,-0.04215422352151681,0.13483883782252076,0.10580684559221755,0.025832533008917025,0.1474575150844424,0.24872582188832812,,
0.48304058899395763,0.5651856648088547,0.8084283895422554,0.512764905231335,,,0.4836140385750633,0.5011468045526659,0.37865637589217654,0.5462177590996773,0.41568819401233165,0.4264966975083466,0.27343756217963067,,0.2235027281181973,,0.12362183721857979,0.06259553434319247,0.06003899036996867,0.2634159880101818,0.19028240814024627,,
0.4151036894728037,0.6181172868159659,0.7700096965319712,0.4395683292275102,,,,0.4983040564459343,0.31941265077683767,0.492662566449082,0.4162309368560199,0.405654411601599,,,0.22268861847785607,,0.11846033092296701,0.020587831641127815,-0.0351091772409972,0.2132804720417999,0.2874543834968576,,
0.32890600137353004,0.6082459586989071,0.7638265675908728,0.49987281572663494,0.5454033078943229,,0.4329408434208647,0.48888364410957835,0.38959448923525997,0.49123414963146755,0.4253173336731785,0.4417158625528063,0.29425808866612624,,0.26403062138787065,,0.15605318765043047,0.0013135293523289712,-0.027949647962449288,0.16589701244087054,0.16947964029019683,,
0.3472904235453511,0.4842575042575916,0.7357694789099691,0.47868744832637655,0.5410087648428386,,0.45662089276399026,0.542976939819144,0.4011012009355091,0.5112355860410246,0.42517672937522083,0.4409188261592292,0.3423956275552097,,0.34776556700003886,,0.20811555304186707,-0.03367408298256165,,0.05956946622526257,0.18720365160740474,,
0.0948329080057835,0.44061747800196616,0.6380804628479922,0.4388906460117489,0.4616089128011091,,0.260715139746408,0.47709012757977376,0.3894487541630617,0.4569379879173677,0.41717553935004775,0.4255575877735616,,,0.3364950571700131,0.28425189104348925,0.2281354224875175,0.10767940458871496,0.05808517120566545,0.14142498040760587,0.10950040564134772,,
0.5736940193408072,0.6744064459502422,0.6874616954479893,0.2533400572735623,0.49525222271764846,,0.3149806293311179,0.4743441657800519,0.34070901057426606,0.4695064374572018,0.37545414743058914,0.35944548580353525,,,0.2869962679725252,0.03473487332701791,0.15474861440790463,0.1152004058765003,0.16848897935792037,0.3241069384931285,0.33381380180822723,,
0.2350458934518599,0.6266331656417049,0.6965515029277094,,0.4896138421907178,,0.4491525047234685,0.5064972704701414,0.3755378343555677,0.4743648089446953,0.4058321402345052,0.4377792996739208,0.27352510970258415,,0.34562596645168886,,0.10516094341883313,0.04772401120882334,0.009357836917747697,0.19531400438771238,0.08994601809452775,,
0.17681130325677813,0.4896156382515888,0.7470417139265084,0.3248085301787052,0.5983267751912245,,0.4316297869237904,0.5701090832548598,0.3437454313656882,0.5176558502055734,0.4625245099819334,0.4606434374497045,0.2997230236613297,,0.2910025653322395,,0.1719928673440644,0.11235482112281976,,0.04073694648521185,0.17789397017397915,,
0.3624947819108112,0.6923918461630977,0.7550233704271029,0.47529658764336985,0.5838375433462888,,0.3485685177734806,0.4582954421447018,0.38988241380216576,0.48444704487956686,0.4306682732713909,0.40982393148473995,0.2660084343832514,,0.2366383655798278,0.1078264705317339,0.1596931278215777,0.11962334096769417,0.15205200460000173,0.1718170138153649,0.2383196118634085,,
0.27500574833034225,0.33353628044063205,0.664797940569344,0.5018833170354381,,,0.4762553842348765,0.5966623188677599,,0.5592030909195224,0.42823548547803164,0.5019792587373141,,0.31609978605201566,0.3954684967106293,0.2437851871445684,0.20544933140411156,,-0.053338053273045,0.015202627780243623,0.09395853734898237,,
0.3729514131059949,0.3948558178439647,0.7039216463109015,0.4947216051398469,,,0.47988312097978203,0.6000462540351746,,0.5633435033031211,0.4536642207936645,0.4934895682626075,,0.2834911062291316,0.391398044334204,0.22662102235628556,0.17645959953816054,0.059001512859304106,,0.056774137086063346,0.11482625575507997,,
0.3488431913042885,0.4522583627327405,0.7295192226587502,0.5207626314701334,,,0.47901103775840553,0.582752182246224,,0.5394998277537459,0.42998499362526543,0.48967362555351823,,0.28306440869750477,0.38326552280707527,0.23319664251948413,0.18622914626880166,0.06643416486971754,-0.21038448105621263,0.12371297511419091,0.10482014867071439,,
0.4504689507920305,0.6038313513034623,0.7426575307486694,0.5193397995272141,,,0.45648278493412897,0.543131842683273,,0.5352964332758519,0.43352046296567953,0.4820774568462385,,0.34088047234758784,0.35696573892055555,0.17347382208870593,0.1389746741351182,0.06460055796761413,,0.10495057287404666,0.1818369755881236,,
0.4115385645565269,0.4432401403525119,0.6285481054143712,0.4273058859850837,,,0.5124163475664302,0.5735886623294646,,0.5315804515613215,0.4557973353447358,0.4676958082447846,,0.2703568501825225,0.3400156179472867,0.24858971925845072,0.19483809120740567,0.08604772050291966,,0.07049124686053374,0.1540157307079607,,
0.4776962461196837,0.7529761077507988,0.6719737889919474,0.46892932348962024,,,0.4035901298466597,0.5763247578608498,,0.5504338265649608,0.4676639679693516,0.48695208939750606,,0.28579455132366216,0.29881975977942665,0.17924731822906534,0.10493269214411499,,-0.10784218076438046,0.06271498408744393,0.1892273375991369,,
0.3327072442943702,0.58820626175374,0.6108871835329556,0.45603202137346827,,,0.4557936720110036,0.5804456549823638,,0.5389309442182747,0.4361168310029064,0.46816742343082024,,0.3136401675956636,0.29274069412608117,0.21540306201382078,0.14878202870794072,0.09007701636727374,-0.18563942468502623,0.05197106225943538,0.14704977468138025,,
0.4439701223410575,0.676293237306209,0.7419555392936573,0.4637896194227037,,,0.418696555628911,0.5410423826548733,,0.5148529435136,0.43174970187542694,0.4773220459437242,,0.24894680037860178,0.3573418804783698,0.21607300478245595,0.14351774291139185,0.15497293486907202,0.005426346329464293,0.1412750893871018,0.18901968725432733,,
0.4182333777990256,0.4070928737208221,0.6625696522922353,0.5507790641014155,,,0.4846211997029543,0.5561830898341991,,0.5144116584936776,0.4220223127036383,0.4445329489200546,,0.27659142490194655,0.3026782262893065,0.1887641623681938,0.15740302243057794,-0.014791469635258094,0.03621350132041888,0.105688401904073,0.15994363031046463,,
0.4823684097568469,0.5257823172006283,0.811643876046569,0.5385996415995757,,,0.49305428387043426,0.58159381318347,,0.5400541478746923,0.4275262084671057,0.4466313198825563,,0.25133521977704887,0.23634609980927374,0.16738478756433228,0.12001823703882995,0.02366225619213342,-0.004112789384899296,0.06138243390449236,0.12392036879836138,,
0.6205277485418198,0.5301802875602735,0.8156742284003811,0.48724295601527384,,,0.5715591863241917,0.611556070709642,,0.5682352673974302,0.44035702537325755,0.5142529158985127,,0.3363963901952702,0.3435697047283534,0.23936010045523945,0.18288519396428393,0.12067809261981088,-0.028115967417009727,0.0011952296061522112,0.08767152839559013,,
0.4772510333054691,0.507757598302033,0.7815295291008533,0.41403045310126063,,,0.5379675746315407,0.570553026146067,,0.5475302284127643,0.46203783914250834,0.4959477878080048,,0.34382345152528815,0.33990447813729896,0.20193609383856262,0.14872719725754185,0.045371466996502845,-0.019197790220474426,0.06554435449499667,0.1317143944427577,,
0.41210736654974,0.5419081021878525,0.7358763139598872,0.48088150056660517,,,0.5214993651126593,0.5852281917715604,,0.5353876946806225,0.44647634045979995,0.4784857486935097,,0.30815470982810217,0.27237225598509596,0.18468663729618975,0.12703048486644464,0.039741302369437674,0.018164326033828858,0.10302246740868846,0.19288526830101854,,
0.42524701569697,0.6707334523787738,0.7500861078197807,0.4659734060305825,,,0.45091355730335164,0.5906246021957023,,0.5455216458772779,0.44568540137654505,0.48641934980983376,,0.26732935110942163,0.2587705973493676,0.1425129201095101,0.11315685830964006,0.03660234422739372,0.009267633761218278,0.10904492941742129,0.20674298254088322,,
0.7433291187658745,0.5146557183386672,0.7930806999222059,0.5644433055702917,,,0.602844084162253,0.5546350907411502,,0.4791197276023739,,0.3654764939728485,,0.1572893650817696,0.2771215954750429,0.1377772002918713,0.11978438580257249,0.07325442946078209,0.016716763745406177,0.1523288982015524,0.1439001981084845,,
0.6832157650599316,0.5821219320207872,0.6929737139832088,0.4771813595708087,,,0.60302890971798,0.5951516155614813,,0.5457390228969947,0.409667212085407,0.4672380661195,,0.2309943642434904,0.3695363632541099,0.2409446953330523,0.22865220132965206,0.10235365062931401,0.018727049555315574,0.09578675875243359,0.15779950246647026,,
0.7760383700854441,0.6027711016871792,0.7898176153423335,0.5057289526008968,,,0.53545607871755,0.5532652287759963,,0.5150059536006141,0.4187427100694948,0.4348611709596181,,0.24354840366453914,0.20312193077582016,0.1270161606768709,0.09074331226343141,-0.0065330397172614465,-0.0028295548727749623,0.1437224005259903,0.25607782693294734,,
0.6806698769219526,0.5397116575887457,0.810849300949999,0.47602988287502535,,,0.5334677717715339,0.5693634897036638,,0.5218772755254194,0.4131116179328878,0.43796272208076564,,0.31575842665349774,0.32528265935159373,0.2320690205915138,0.15382207940299908,0.015046435934145244,-0.02510933295939562,0.10841916959570712,0.23756498841725193,,
0.33518171081936127,0.37475818297048596,0.6663541234343714,0.4934856857817848,,,0.5969932395943957,0.6139064415803928,,0.5655358163427924,0.47126356277508663,0.5278115191887461,,0.3293707500770456,0.38235976769640073,0.3065691449693049,0.2039054970114797,-0.00749306133011816,0.038778815688457494,0.03420044875934347,0.0905476465851322,,
0.45971401439678483,0.49355933905424904,0.7657237053164259,0.5357798799182489,0.21946405526455626,,0.5853013029429945,0.5794049743137372,,0.5607460099119279,0.48648450202152577,0.508668373877,,0.3579386722629557,0.2974638792445575,0.21687585056328715,0.1340675825928835,0.009119019324365572,0.019428311527618633,0.0577743376089653,0.11548230657314262,,
0.6956736612056529,0.5148800280861829,0.7920933259190869,0.5336674926489822,,,0.5514650949367684,0.5843949991901987,,0.5369325011262526,0.45952077404078007,0.47411430037183655,,0.30360943742926444,0.23442899221553487,0.16728157326775722,0.10679478582401541,0.03398863631502348,-0.025046459791269033,0.049385203049455324,0.2020293058132703,,
0.448321561965264,0.5501376321482694,0.799171028889742,0.5128848991432515,,,0.5412843507565633,0.576935785847505,,0.5322005431764941,0.43467391986636905,0.47784646133405323,,0.3076494501176964,0.26134502783367497,0.18170011940292716,0.12330603139735345,0.04121882685408185,0.033222846815278755,0.09122202348374497,0.1833604576858448,,
0.43926388864325333,0.6159981996762321,0.7131626126497673,0.5156288294927912,,,0.5432282704743252,0.6009800064813124,,0.5489859888055862,0.4910401470461043,0.472519829548537,,0.31592147060204195,0.3105577959043332,0.17261237327323634,0.12457406116447227,0.00974475938128553,-0.0055255552289643186,0.08005695954730171,0.2210406695215705,,
0.4863069443889488,0.5393861393189908,0.8032826405958821,0.46499480606618576,,,0.5740668896564916,0.5794188730414227,,0.5340003163701534,0.4258278802855293,0.4729036030516104,,0.3022668384967641,,0.17323969800016584,0.13558994412812403,0.02097368260054388,0.005599146887416431,0.11627616214952399,0.24264831453727806,,
0.8323945394879572,0.8212994642022913,0.7477899604700607,0.45576250739730034,,,0.5494528651943344,0.5700412127335849,,0.48474009159028825,0.41551140378226226,0.38218054067707347,,,0.10666124905205454,0.14883833381279565,0.11872555133220669,-0.05411040267642858,0.054683005319066835,0.14075962368834,0.24716075548555277,,
0.8107996762373757,0.7072906016638129,0.7497604725202636,0.5781292307732169,,,0.5447455073933706,0.5597544159124118,,0.5278217742169522,0.44698630765937225,0.4355174633222525,,0.1742494158133606,0.20927931703969355,0.13068195483521342,0.08063197393243171,-0.016573350350751314,-0.040289869713804945,0.05774859662942496,0.16843535534589316,,
0.8726530812469765,0.6911087679690046,0.8256289929456342,0.5075228185552875,,,0.5866458879991333,0.5669693420714454,,0.47666923459934174,0.4019444547193253,0.3540794107352163,,0.1893036768827954,0.09942577650560414,0.0925397752809242,0.04569149657293541,,-0.012866840676489041,0.1577743550687213,0.2895497348489789,,
0.7489603074812646,0.6640989900207819,0.7501372597206404,0.5017291215962111,,,0.5529625767262406,0.5853272494694887,,0.4789566929286719,0.4467657151388405,0.40631670752779875,,0.2415036029654577,0.10475464115010734,0.12637336907272886,0.11758564018689643,0.13398104671346836,0.05878645102239883,0.07413091415266514,0.20947256666197886,,
0.17504148738814007,0.2036313878592942,0.4803548921975344,0.4531231461810012,,,0.5642858874483644,0.616842927131545,,0.5787132434692894,0.5488173132485296,0.5409590352833222,,0.38319022878703546,0.4157230696007502,0.3501150439986625,0.29701429024288334,-0.023159478929901813,0.055528326982852504,0.09141684704181577,0.09204842354517279,,
0.29116858587292327,0.29903186380875146,0.5814878272075088,0.4726132639704288,,,0.578240123595753,0.5771694423542322,,0.5253569242772705,0.5387418098652978,0.4815523666597767,,0.3605039677537874,0.317258358202532,0.38335921685126384,0.31364334521931625,-0.020502122149485574,0.04509247879949478,0.11916361777603349,0.12358078181824482,,
0.3616863449357184,0.369826285257036,0.6176513317862942,0.42901987939640496,,,0.5318224471954056,0.5673321724129808,,0.5125265294392122,0.48522070769846704,0.4735596086752657,,0.35540483011555657,0.35006976646989724,0.2984791883269645,0.2580843531683419,0.2731005594289966,0.15299143931792908,0.15099877297088043,0.17501026541258688,,
0.25144025429413275,0.221468305284142,0.6014344083666707,0.38165727604722377,,,0.519629076863086,0.5945947865656416,,0.5527065754408604,0.4992730376901912,0.5170470749185653,,0.3118180510729037,0.3382125531953788,0.3066666127911246,0.25451232029354304,,0.06377977015157445,0.09849712553303519,0.1172525449532599,,
0.5325074197586971,0.5596206583697175,0.7433620451792194,0.34134972337271036,,,0.4521094206386832,0.5575887970970397,,0.4986308899635236,0.4137446837930301,0.42313934477347226,,0.26540952493790215,0.2772046279693536,0.1412877722057166,0.11774310102365552,,-0.03770856189942201,0.16479735198253395,0.2639601751668924,,
0.5566287121275549,0.47946792470798655,0.6119349440771883,0.3624350401188386,,,0.5130341442038732,0.522616516950586,,0.5358856565600421,0.46411750835451104,0.47041476968303686,,0.294031823226644,0.26321323166844046,0.1291012529300329,0.11303676897818796,0.028807584069883273,-0.02397260946520952,0.17694152051014164,0.28545343569282033,,
0.5730523630845715,0.45169701946925317,0.670392897787642,0.3314318737486847,,,0.5086579447557559,0.582608023749873,,0.5335238376021704,0.4355411289734517,0.461919123998641,,0.2836321701784604,0.25844621722814326,0.13223062773365493,0.06748835234595932,-0.0003108110441523861,-0.0368004755423134,0.13275908963189337,0.2662350235591034,,
0.5403402263638579,0.3684893857071243,0.6761036121834136,0.3466119366293165,,,0.5595580282184698,0.5960790755075563,,0.5467295170431156,0.48109032602052154,0.45802809525413823,,0.34944757075372823,0.2588314332068192,0.19358449587892926,0.10468502247647625,-0.01888668949283113,-0.06170928585537845,0.11441318899410716,0.20047259825346309,,
0.5183560472031321,0.49471234067086306,0.6693246133847943,0.4394155199186873,,0.492336728416574,0.5464067055060045,0.5015486745114912,,0.48349786171775144,0.47052779572612663,0.41541299740693605,,0.3042343513770691,0.23104986655391999,0.004254644433286637,0.14578142090301738,0.08822703621238226,0.09479679082021042,0.12881428903285205,0.18866760624413445,,
0.6198896770179261,0.5777570464132014,0.6911006970520838,0.4022588549876813,,0.5411285588237149,0.5030271394436294,0.5019184990074324,,0.4638913596061054,0.4521478003061171,0.41432183378367865,,0.2564634796641637,0.23042260007384474,-0.01302708261912927,0.1514802626692858,0.11756715801832311,0.03885515456341342,0.1832422976640972,0.28658878751923234,,
0.7356574512115064,0.5694036060735804,0.7627354595335044,0.4613275424451616,,0.551440288708528,0.5763313247239432,0.558688933888878,,0.5320458373399217,0.5125756845310284,0.4380352694591064,,0.22382010362067625,0.22399336985341875,,0.09675727692616169,0.0797318372504904,0.009730422569062732,0.20186355067053507,0.345413729492288,,
0.7033790458533109,0.579829109537119,0.7459361062309391,0.5194921299275473,0.4497553400150774,,0.6106800085773094,0.5819129112765313,,0.5467445585356449,0.5363565422469444,0.47970507504565746,,0.34376525694311477,0.3062678387065661,,0.10467304426507909,0.05462659139486125,0.016879081645760255,0.14363002365085079,0.2131224741981187,,
0.6262662237947146,0.5469144767454975,0.7637417532467607,0.5213087230304697,0.5516152675003289,,0.5963861744594038,0.5148260483096776,,0.49951439199869835,0.4977582354313561,0.44509522856342804,,0.2942134771170376,0.29204066544297097,-0.0010556689422197198,0.15178508565804394,0.10744049358907005,0.04051675828917458,0.15551404049065823,0.23412052528159139,,
0.5996113201341345,0.7927294187101189,0.724286365472956,0.5442629357801813,,,0.4411722759387198,0.5514699019483029,,0.5338637040248032,0.4854759859472935,0.44466093869179574,,0.2958226932763909,0.22145942210811162,0.11761284808765542,0.10624223230852559,0.062101910801276555,-0.0656283298952601,0.11889281856879651,0.23166464913783544,,
0.29894184422592707,0.6424494248897032,0.7741876707907427,0.5067856599387442,,0.5993726645928356,0.4880238885236108,0.6248191529726779,,0.5711995515674866,0.5755055336648958,0.5190667322499607,,0.2823695918992727,0.41998239833456275,0.3166614402735621,0.16660867984123148,0.04491453408007036,-0.05177356321598289,0.033652135479850395,0.07283898816396601,,
0.5783298221289708,0.5954112033571941,0.8195773687600536,0.4884634840628885,,,0.4968201742693217,0.5683629770887197,,0.5221835380419143,0.48757357293406717,0.4548022649165355,,0.2616490523243035,0.4529193186835259,0.20559262988980734,0.13062022128780704,0.05353751936537985,0.017676229779122032,0.04877030853807262,0.2502584737215224,,
0.4735456446006514,0.401343319874649,0.7206103652834476,0.38110519637776313,,,0.5526618701294159,0.5676833367247384,,0.5349726177650448,0.47387895919801337,0.4850969023159695,,0.2773631710234309,0.3285443700200823,0.21902234709896432,0.16622372531648433,0.07693888355594537,0.028147100504206754,0.12250104539559656,0.18141489561898025,,
0.20530760792983074,0.35605295879879617,0.7146500547850403,0.45742110196491154,,,0.5652026859625535,0.5937538986798367,,0.5391414069888217,0.3970436825087073,0.48527745833258623,,0.3209095904275666,0.30145625923812425,0.27603521694482314,0.1861750894013707,0.08519788926148228,-0.18031040699612938,0.023462958534178128,0.1062433713171893,,
0.30981309494619885,0.4692515722599389,0.6808511523099965,0.4536778576355613,,,0.5833397294403906,0.6050519981924515,,0.5244463631852432,0.491622182859078,0.45699730253760806,,0.3299163374989337,0.4194824155934588,0.25056408751800185,0.19799447739058487,0.10304535598137093,-0.17617075501752144,0.09843356650359411,0.14881744059330526,,
0.5418956360862369,0.586609064720144,0.6301144310143652,0.4859802027173577,0.4784114697067815,,0.5586224779738747,0.5346704369239667,,0.5069249540795274,0.42190146935491957,0.4498305631093732,,0.3299316709374264,0.3498317899906539,0.010255110885886857,0.1640997798662733,0.10272053949888955,0.1495697412880476,0.11084607655400541,0.18941899121113365,,
0.5552644541539862,0.7603515327464659,0.7616876612250791,0.5431459451390379,,,0.5746638396987996,0.5536450839996859,,0.5264395887143812,0.45159986144347697,0.43114226573968667,,0.2720200449749169,0.2358093306760648,0.12985697594167298,0.12187937676803358,0.0725526885652152,,0.11799298668459379,0.1975284207016939,,
0.5430800185021152,0.7708703289079453,0.7662429392691654,0.5274706408997397,,,0.526631367797579,0.5332600344905641,,0.528584108806705,0.4866857774443718,0.48426444893556947,,0.2539602436557577,0.21809494058816128,0.13864768312363085,0.0973365221249615,0.059918996827146964,,0.11739887259368262,0.22873061855754503,,
0.5064637559768173,0.6475380136047288,0.7307329576924965,0.4989884448215375,,,0.5060311096715193,0.5426737812703587,,0.5347297728944628,0.47879480015994813,0.47797879396192955,,0.2889361532469548,0.30417567721717564,0.15630237925620627,0.10012431188853785,0.04654999960635349,0.023091524998357447,0.0795723813871716,0.1874306146946731,,
0.38795050064189124,0.6830498850363294,0.750384935604973,0.5318573457528726,0.47410151893375513,,0.5783599869931746,0.5448457031901698,,0.49282262525655407,0.4452987771063554,0.43063565041923885,,0.2354965426682502,0.37835058292909096,,0.17472330286943066,0.0944286983559232,0.03578991508543867,0.1536837840099477,0.1835196916474973,,
0.4398910346771294,0.5347738001250623,0.6865438518468359,0.5621313128471005,,,0.468731070430108,0.6152555205724841,,0.5629109312281463,0.5435888953133496,0.5079767119864421,,0.37124190497246967,0.3414150835324523,0.3359803495807742,0.14498523429131038,0.05930131502601466,-0.01113246435385674,0.05951794694846621,0.09612623261499777,,
0.5955932847122518,0.7675521059330083,0.6746009174145637,0.5558050737966527,0.4700278358335666,,0.6250026474253132,0.5851275804622714,,0.554885097241905,0.4845853912951776,0.4989949034106981,,0.30718747488688314,0.3953063084560297,,0.11069115107905537,0.012154169261125726,-0.0762103631380044,,0.1488003791661729,,
0.5378225588141883,0.6429267855878422,0.7288966880872132,0.47705650299474317,0.5124987001717787,,0.5197922838432602,0.5706172779924101,,0.5080361755199742,0.3992664431125846,0.44563052612356135,,0.32574350830870263,0.352321013304169,0.20166044066607797,0.1409588963231952,0.05901844798883741,-0.01499168679464467,-0.010643274853801132,0.1695471020784363,,
0.4883650736174411,0.544748352662729,0.6827035138317697,0.48220922531113364,0.40940047782788075,,0.4086857294614452,0.5351418411384067,,0.48747554901301043,0.3846355984085452,0.4538740943743466,,0.20936044446068158,0.32028578146189574,0.22786114902807772,0.18237716054363098,0.11906831276849858,0.18042996586621948,0.16802340536227234,0.1862537647563926,,
0.5144491619100606,0.6857893931786826,0.8329616703836471,0.5789081161435168,0.5851194970591572,,0.42381082233433287,0.5603298293716084,,0.5212181021970766,0.40438540495931435,0.4119948988626159,,0.24095593561738693,0.13845700979830422,0.04419546865482556,0.053705130844216145,0.035021075708944034,-0.010657624591300556,,0.3414846298628388,,
0.4732588464002687,0.5923311005896275,0.6598784411972022,0.48516390702478357,0.4846292337434597,,0.5647499279550392,0.574673913959934,,0.49431970435460826,0.3917794331674785,0.4400144828973407,,0.29140729267670307,0.3050211337112518,0.17576073360162883,0.1818814447201023,0.0711916901961671,,-0.010643274853801132,0.13843439330048796,,
0.6528885062800521,0.7220381211986232,0.7361385454012961,0.5179492420397297,0.45322225131429433,,0.5746373193946259,0.5366422848436345,,0.49101727232930503,0.4020404202952405,0.3956374257176986,,0.23327384750798738,0.23042306754293765,0.2954404207294613,0.1386317629708394,0.06262051775528872,0.01492206963438854,0.03833238523764973,0.27470131035986733,,
0.260228920901108,0.45565900082272853,0.5126299488926455,0.4848137047875567,0.4726561060716467,,0.5927758567899982,0.5716275404210605,,0.49629828162643835,0.40747384386114466,0.43427330878338727,,0.36770068558086205,0.34627979256651753,0.02228412256267409,0.2536434988629956,0.1310889797466266,0.07917537140204267,,0.12402496600959113,,
0.5448680114620377,0.6381812162382201,0.7776823093474396,0.43384570061953176,,,0.41372974287531983,0.5615486470228831,,0.5369462790831488,0.4375501809046566,0.4473236756225489,,0.25430478020105646,0.3468086734746645,0.13268315018315022,0.1267431458586044,0.07876057377417958,0.16841883004319366,0.10975693831620653,0.1801376386850154,,
0.48007464542013045,0.6454405152593876,0.7328604663312053,0.4478310878184484,0.20867043199511523,,0.40616517406493224,0.49269908932489237,,0.5015960343775857,0.4353427295850412,0.45388844855701815,,0.2906948708547505,0.22350870602222062,0.06618623386715788,0.14695494088030311,0.09714041144122544,0.13975178879559508,0.13102546439832968,0.1995622872280711,,
0.49147497944864255,0.6995909661629891,0.7724653439616199,0.4888423675044562,,,0.4003679586678405,0.4856034775678324,,0.49259573270291473,0.42816514241277126,0.4242868418711774,,0.28152708336816834,0.2024555446090905,0.057146442992201986,0.1166790838531361,0.09113147128820795,0.08798804095794534,0.06024607194973162,0.23373053973294927,,
0.44494553260070185,0.6628888753650601,0.7757383502764039,0.4974786536280647,,,0.4997331153841116,0.5537236899375347,,0.5163225702228021,0.4373543590409997,0.43117022191348436,,0.30801000362420305,0.24251561160942053,0.06998709983915859,0.11706729648660666,0.08383378933333988,0.19402935621748787,0.058578096602603644,0.17249950436561765,,
0.47708778810333796,0.604044495158352,0.7212911888635077,0.4723598158529545,,,0.5480606747848835,0.5253188314705394,,0.47885193778440727,0.41196575674224384,0.40242622894569663,,0.30834717406043166,0.26908047467256213,0.1099486558710337,0.1581529598708375,0.117876721446576,0.10416487741013855,0.11933094596290789,0.20808844576679825,,
0.5687690515098418,0.7298575190318185,0.8465610820510058,0.5751260634824117,,,0.45645120629874275,0.5423964826129275,,0.5226703825520977,0.4275249034849188,0.45259847778539763,,0.2825546188083139,0.20167317070913107,0.04456489656116152,0.06558631347949188,0.05628337651139556,-0.09346548346202603,0.14111640859035487,0.22773281510375018,,
0.4363593819533159,0.6897157215304579,0.8148288568939004,0.505761595930996,,,0.47244635976530464,0.5663362924025147,,0.5306145754375875,0.45311817832453155,0.46927533917728403,,,0.29707939225949836,0.18022795529586005,0.16333189409918789,0.05412829622433145,0.19649544663458954,0.11707829238441195,0.19862097633846165,,
0.4193456551695475,0.6900410351116122,0.7224385443162199,0.44951782874420665,,,0.4260297403873819,0.5222323863941372,0.37754103974513764,0.4541539250249019,0.3880029116478363,0.40238487887158897,0.2775334398563542,,0.1760689681547913,0.03183264922777235,0.13256838636735588,0.06308136563426356,0.1252432105376798,,0.25295248605078396,,
0.5362037279725285,0.5836178771357471,0.7196227232376062,0.48224810839310667,,,0.4329470666623715,0.5396968488367401,0.37707201964351894,0.5432767850482341,0.42302833965118924,0.4164209094716886,0.25428933110932606,,0.16851661348857339,,0.11426197896100707,0.0949590944405124,0.026071707400143716,,0.21820762553175138,,
0.45810925101767486,0.8093888168875968,0.8329602249907936,0.5610962845635493,,,0.40758767976818094,0.5595476362975915,,0.4943996505848882,0.40853072422238734,0.40843557879062076,,0.1344491744066048,0.12488441837206797,-0.025037376370466942,0.0989836002915855,0.07426423672718965,0.09603461265945042,,0.2886508757753267,,
0.40138760727905815,0.6436538005401654,0.8414898693135898,0.39276492276753533,,,0.4239833476926813,0.5357556895621325,,0.5164533661786387,0.42560992345980364,0.4056113700838659,,0.18267327970801894,0.18179614659297522,-0.03169594499128715,0.11700044532770183,0.03341172378132887,0.11905333676690051,,0.34777250661297965,,
0.4624135563982128,0.7611212035120664,0.7472779331344822,0.5147634333209957,,,0.4406699301740425,0.572872608554029,,0.5155704729863315,0.44697926659005216,0.43691652992101937,,,0.17927169274335322,0.09340788702707908,0.11147542553483607,0.04471517402299132,0.11581997985597088,0.16222629856025705,0.3458379322977019,,
0.45732527255857375,0.8149350992546481,0.8187516159216992,0.5698974121188978,,,0.48007723824298226,0.5562500371022882,,0.49929109368335506,0.43057951459998856,0.413082203848469,,0.18156874200585535,0.14806995672544807,0.0616630266634623,0.07294918514123848,0.03782720429604485,0.0019711495554063313,,0.28678888524471535,,
0.43449625681092624,0.4756988323189392,0.7244758243850564,0.5016711967515113,,,0.5163236943397101,0.5024413062836702,,0.5052152955861965,0.41606250369501246,0.43777279482822556,,0.2949607463726321,0.22419378542134394,0.10437177210934505,0.10905114314207381,0.0724102472913861,0.017159604968058878,0.08449689773323593,0.24448084232364484,,
0.273487334020417,0.7305082292249131,0.7556262786034319,0.5388225808538788,,,0.42948533339707334,0.4863498716827315,,0.49520424952023717,0.4148968845921579,0.4236502950757972,,0.18685246872511374,0.24764876689832352,0.12583727159049712,0.12084932641720052,0.08756214163790937,-0.01123364115008086,0.11498117418659295,0.32210366668135204,,
0.5359539596334832,0.7325666831890335,0.7456304193013795,0.5111051415843892,,,0.5551189617653756,0.559300666213047,,0.5094949268567199,0.4422217562213931,0.4625707105292571,,0.31827923866982655,0.2863398495364743,0.16477546436208762,0.14356518020185155,0.0787099892199941,,0.09164472992345862,0.16744382065455637,,
0.5715774196028536,0.7818913111934603,0.7186344382319126,0.5359367941363252,,,0.4637179078449869,0.5535991420306748,,0.5245315532368597,0.4426435894157202,0.44946890521870975,,0.25634527257431905,0.20436968096659452,0.09728950735592418,0.09491355404135626,0.061952084786567295,0.031183832484585516,0.15886518197466062,0.27344007700808115,,
